Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
Kia,Rio,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,37,27,1720,20755.00
Kia,Rio,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,37,27,1720,15395.00
Kia,Rio,2016,regular unleaded,138,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,38,27,1720,14165.00
Kia,Rio,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,37,27,1720,17755.00
Kia,Rio,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,27,1720,17905.00
Kia,Rio,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,27,1720,15495.00
Kia,Rio,2016,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,27,1720,20905.00
Kia,Rio,2017,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,36,27,1720,17755.00
Kia,Rio,2017,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36,27,1720,15495.00
Kia,Rio,2017,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36,27,1720,17905.00
Kia,Rio,2017,regular unleaded,138,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,36,27,1720,14165.00
Kia,Rio,2017,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36,27,1720,20905.00
Kia,Rio,2017,regular unleaded,138,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,36,27,1720,15395.00
Buick,Riviera,1997,regular unleaded,205,6,AUTOMATIC,front wheel drive,2,N/A,Large,Coupe,26,17,155,2000.00
Buick,Riviera,1997,regular unleaded,240,6,AUTOMATIC,front wheel drive,2,N/A,Large,Coupe,24,16,155,2000.00
Buick,Riviera,1998,regular unleaded,240,6,AUTOMATIC,front wheel drive,2,N/A,Large,Coupe,25,16,155,2155.00
Buick,Riviera,1999,regular unleaded,240,6,AUTOMATIC,front wheel drive,2,N/A,Large,Coupe,25,16,155,2379.00
Acura,RL,2010,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,22,16,204,54250.00
Acura,RL,2010,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,22,16,204,50450.00
Acura,RL,2010,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,22,16,204,50450.00
Acura,RL,2010,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,22,16,204,46830.00
Acura,RL,2011,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,24,17,204,51350.00
Acura,RL,2011,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,24,17,204,51350.00
Acura,RL,2011,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,24,17,204,55150.00
Acura,RL,2011,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,24,17,204,47200.00
Acura,RL,2012,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,24,17,204,48200.00
Acura,RL,2012,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,24,17,204,52350.00
Acura,RL,2012,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,24,17,204,56150.00
Acura,RL,2012,premium unleaded (required),300,6,AUTOMATIC,all wheel drive,4,"Luxury,Performance",Midsize,Sedan,24,17,204,52350.00
Acura,RLX,2015,premium unleaded (recommended),310,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,20,204,50950.00
Acura,RLX,2015,premium unleaded (recommended),310,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,20,204,60450.00
Acura,RLX,2015,premium unleaded (recommended),310,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,20,204,48450.00
Acura,RLX,2015,premium unleaded (recommended),310,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,20,204,54450.00
Acura,RLX,2015,premium unleaded (recommended),310,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,20,204,56950.00
Acura,RLX,2016,premium unleaded (recommended),310,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,20,204,54450.00
Acura,RLX,2016,premium unleaded (recommended),377,6,AUTOMATED_MANUAL,all wheel drive,4,"Luxury,High-Performance,Hybrid",Midsize,Sedan,32,28,204,59950.00
Acura,RLX,2016,premium unleaded (recommended),310,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,20,204,60450.00
Acura,RLX,2016,premium unleaded (recommended),377,6,AUTOMATED_MANUAL,all wheel drive,4,"Luxury,High-Performance,Hybrid",Midsize,Sedan,32,28,204,65950.00
Acura,RLX,2016,premium unleaded (recommended),310,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,20,204,50950.00
Acura,RLX,2017,premium unleaded (recommended),310,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,30,20,204,54450.00
Acura,RLX,2017,premium unleaded (recommended),310,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,30,20,204,60450.00
Buick,Roadmaster,1994,regular unleaded,260,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Sedan,23,15,155,2000.00
Buick,Roadmaster,1994,regular unleaded,260,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Wagon,23,15,155,2000.00
Buick,Roadmaster,1994,regular unleaded,260,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Sedan,23,15,155,2000.00
Buick,Roadmaster,1995,regular unleaded,260,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Sedan,23,15,155,2000.00
Buick,Roadmaster,1995,regular unleaded,260,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Wagon,23,15,155,2000.00
Buick,Roadmaster,1995,regular unleaded,260,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Sedan,23,15,155,2000.00
Buick,Roadmaster,1996,regular unleaded,260,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Sedan,24,15,155,2190.00
Buick,Roadmaster,1996,regular unleaded,260,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Sedan,24,15,155,2000.00
Buick,Roadmaster,1996,regular unleaded,260,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Wagon,24,15,155,2212.00
Nissan,Rogue Select,2014,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,23,2009,20150.00
Nissan,Rogue Select,2014,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,27,22,2009,21500.00
Nissan,Rogue Select,2015,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,27,22,2009,21500.00
Nissan,Rogue Select,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,23,2009,20150.00
Nissan,Rogue,2015,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,32,25,2009,24140.00
Nissan,Rogue,2015,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,32,25,2009,29630.00
Nissan,Rogue,2015,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,32,25,2009,24390.00
Nissan,Rogue,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,33,26,2009,28280.00
Nissan,Rogue,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,33,26,2009,24490.00
Nissan,Rogue,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,33,26,2009,22790.00
Nissan,Rogue,2015,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,32,25,2009,25840.00
Nissan,Rogue,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,33,26,2009,23040.00
Nissan,Rogue,2016,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,32,25,2009,30080.00
Nissan,Rogue,2016,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,32,25,2009,24680.00
Nissan,Rogue,2016,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,32,25,2009,26130.00
Nissan,Rogue,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,33,26,2009,28730.00
Nissan,Rogue,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,33,26,2009,24780.00
Nissan,Rogue,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,33,26,2009,23330.00
Nissan,Rogue,2017,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,33,26,2009,23820.00
Nissan,Rogue,2017,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,32,25,2009,26590.00
Nissan,Rogue,2017,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,33,26,2009,25240.00
Nissan,Rogue,2017,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,32,25,2009,25170.00
Nissan,Rogue,2017,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,32,25,2009,31310.00
Nissan,Rogue,2017,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,33,26,2009,29960.00
Kia,Rondo,2007,regular unleaded,162,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,26,19,1720,19195.00
Kia,Rondo,2007,regular unleaded,182,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,25,18,1720,20195.00
Kia,Rondo,2007,regular unleaded,162,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,26,19,1720,16395.00
Kia,Rondo,2007,regular unleaded,182,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,25,18,1720,18895.00
Kia,Rondo,2007,regular unleaded,162,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,26,19,1720,17895.00
Kia,Rondo,2008,regular unleaded,162,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,26,19,1720,16395.00
Kia,Rondo,2008,regular unleaded,182,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,26,18,1720,18895.00
Kia,Rondo,2008,regular unleaded,162,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,26,19,1720,19195.00
Kia,Rondo,2008,regular unleaded,182,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,26,18,1720,20195.00
Kia,Rondo,2008,regular unleaded,162,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,26,19,1720,17895.00
Kia,Rondo,2009,regular unleaded,192,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,26,18,1720,19495.00
Kia,Rondo,2009,regular unleaded,175,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,27,20,1720,21295.00
Kia,Rondo,2009,regular unleaded,192,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,26,18,1720,22295.00
Kia,Rondo,2009,regular unleaded,175,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,27,20,1720,18495.00
Kia,Rondo,2009,regular unleaded,175,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Wagon,27,20,1720,17495.00
Volkswagen,Routan,2010,regular unleaded,197,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,16,873,33600.00
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,25,17,873,42500.00
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,25,17,873,38600.00
Volkswagen,Routan,2010,regular unleaded,197,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,16,873,25900.00
Volkswagen,Routan,2010,regular unleaded,197,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,16,873,30600.00
Volkswagen,Routan,2010,regular unleaded,197,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,16,873,32600.00
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,25,17,873,38600.00
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,25,17,873,36600.00
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,25,17,873,42500.00
Volkswagen,Routan,2010,regular unleaded,251,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,25,17,873,36600.00
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,25,17,873,43240.00
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,25,17,873,34750.00
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,25,17,873,37390.00
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,25,17,873,33790.00
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,25,17,873,26930.00
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,25,17,873,39390.00
Volkswagen,Routan,2011,regular unleaded,283,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,25,17,873,31770.00
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,34490.00
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,39890.00
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,32010.00
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,33490.00
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,37890.00
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,44280.00
Volkswagen,Routan,2012,flex-fuel (unleaded/E85),283,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Midsize,Passenger Minivan,25,17,873,27020.00
Audi,RS 4,2007,premium unleaded (required),420,8,MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,20,13,3105,66000.00
Audi,RS 4,2008,premium unleaded (required),420,8,MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Compact,Convertible,19,12,3105,81900.00
Audi,RS 4,2008,premium unleaded (required),420,8,MANUAL,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Compact,Sedan,20,13,3105,66910.00
Audi,RS 5,2013,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,23,16,3105,77900.00
Audi,RS 5,2013,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,23,16,3105,68900.00
Audi,RS 5,2014,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,23,16,3105,69600.00
Audi,RS 5,2014,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,22,16,3105,77900.00
Audi,RS 5,2015,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Convertible,22,16,3105,79200.00
Audi,RS 5,2015,premium unleaded (required),450,8,AUTOMATED_MANUAL,all wheel drive,2,"Factory Tuner,Luxury,High-Performance",Midsize,Coupe,23,16,3105,70900.00
Audi,RS 6,2003,premium unleaded (required),450,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Midsize,Sedan,20,14,3105,82700.00
Audi,RS 7,2015,premium unleaded (required),560,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,27,16,3105,106500.00
Audi,RS 7,2016,premium unleaded (required),560,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25,15,3105,108900.00
Audi,RS 7,2017,premium unleaded (required),560,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25,15,3105,110700.00
Acura,RSX,2004,regular unleaded,160,4,MANUAL,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,30,24,204,21100.00
Acura,RSX,2004,regular unleaded,160,4,MANUAL,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,30,24,204,20025.00
Acura,RSX,2004,regular unleaded,160,4,AUTOMATIC,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,22,204,22000.00
Acura,RSX,2004,regular unleaded,160,4,AUTOMATIC,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,22,204,20925.00
Acura,RSX,2004,premium unleaded (required),200,4,MANUAL,front wheel drive,2,"Hatchback,Factory Tuner,Luxury,Performance",Compact,2dr Hatchback,28,21,204,23320.00
Acura,RSX,2005,regular unleaded,160,4,MANUAL,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,24,204,20275.00
Acura,RSX,2005,regular unleaded,160,4,AUTOMATIC,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,22,204,22250.00
Acura,RSX,2005,regular unleaded,160,4,AUTOMATIC,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,22,204,21175.00
Acura,RSX,2005,regular unleaded,160,4,MANUAL,front wheel drive,2,"Hatchback,Luxury,Performance",Compact,2dr Hatchback,31,24,204,21350.00
Acura,RSX,2005,premium unleaded (required),210,4,MANUAL,front wheel drive,2,"Hatchback,Factory Tuner,Luxury,Performance",Compact,2dr Hatchback,28,20,204,23670.00
Acura,RSX,2006,regular unleaded,155,4,MANUAL,front wheel drive,2,"Hatchback,Luxury",Compact,2dr Hatchback,31,24,204,20325.00
Acura,RSX,2006,regular unleaded,155,4,MANUAL,front wheel drive,2,"Hatchback,Luxury",Compact,2dr Hatchback,31,24,204,21475.00
Acura,RSX,2006,premium unleaded (required),201,4,MANUAL,front wheel drive,2,"Hatchback,Factory Tuner,Luxury,Performance",Compact,2dr Hatchback,28,20,204,23845.00
Acura,RSX,2006,regular unleaded,155,4,AUTOMATIC,front wheel drive,2,"Hatchback,Luxury",Compact,2dr Hatchback,31,22,204,21225.00
Acura,RSX,2006,regular unleaded,155,4,AUTOMATIC,front wheel drive,2,"Hatchback,Luxury",Compact,2dr Hatchback,31,22,204,22375.00
Lexus,RX 300,2001,premium unleaded (required),220,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,21,17,454,33955.00
Lexus,RX 300,2001,premium unleaded (required),220,6,AUTOMATIC,four wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,21,16,454,35705.00
Lexus,RX 300,2002,regular unleaded,220,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,21,16,454,35705.00
Lexus,RX 300,2002,regular unleaded,220,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,21,17,454,33955.00
Lexus,RX 300,2003,regular unleaded,220,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,21,16,454,36925.00
Lexus,RX 300,2003,regular unleaded,220,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,21,17,454,35125.00
Lexus,RX 330,2004,regular unleaded,230,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury,Performance",Midsize,4dr SUV,24,17,454,35275.00
Lexus,RX 330,2004,regular unleaded,230,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,22,16,454,36675.00
Lexus,RX 330,2005,regular unleaded,230,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,23,17,454,36025.00
Lexus,RX 330,2005,regular unleaded,230,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,22,16,454,37425.00
Lexus,RX 330,2006,regular unleaded,223,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,23,17,454,36370.00
Lexus,RX 330,2006,regular unleaded,223,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,22,16,454,37770.00
Lexus,RX 350,2015,regular unleaded,270,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,25,18,454,40970.00
Lexus,RX 350,2015,regular unleaded,270,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,18,454,50220.00
Lexus,RX 350,2015,regular unleaded,270,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,18,454,48710.00
Lexus,RX 350,2015,regular unleaded,270,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,24,18,454,42370.00
Lexus,RX 350,2016,regular unleaded,295,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,19,454,49125.00
Lexus,RX 350,2016,regular unleaded,295,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,28,20,454,41900.00
Lexus,RX 350,2016,regular unleaded,295,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,19,454,43300.00
Lexus,RX 350,2017,regular unleaded,295,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,19,454,50320.00
Lexus,RX 350,2017,regular unleaded,295,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,20,454,48920.00
Lexus,RX 350,2017,regular unleaded,295,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,27,20,454,43020.00
Lexus,RX 350,2017,regular unleaded,295,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Midsize,4dr SUV,26,19,454,44420.00
Lexus,RX 400h,2006,regular unleaded,268,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,25,27,454,46060.00
Lexus,RX 400h,2006,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,25,28,454,44660.00
Lexus,RX 400h,2007,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,25,28,454,41180.00
Lexus,RX 400h,2007,regular unleaded,268,6,AUTOMATIC,all wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,25,27,454,42580.00
Lexus,RX 400h,2008,premium unleaded (required),268,6,AUTOMATIC,front wheel drive,4,"Crossover,Luxury,Hybrid",Midsize,4dr SUV,24,27,454,42080.00
